ancien_nom,nouveau_nom,url
"DALL·E 2024-10-28 17.56.37 - A dramatic scene of the fall of Constantinople in 1453, showing Ottoman soldiers entering the city through its broken walls. Byzantine architecture, d.webp",dalle_2024_10_28_175637_07bc9b55.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175637_07bc9b55.webp
"DALL·E 2024-10-28 17.56.40 - A solemn gathering at the Council of Constance in 1415, with clergy and nobility debating under a grand vaulted ceiling. Attendees in medieval robes a.webp",dalle_2024_10_28_175640_6233846b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175640_6233846b.webp
"DALL·E 2024-10-28 17.56.42 - A medieval scene of the Great Schism of 1378, with two popes seated in different locations, one in Rome and one in Avignon, each with their followers.webp",dalle_2024_10_28_175642_8de37b69.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175642_8de37b69.webp
DALL·E 2024-10-28 17.56.44 - An illustration of the beginning of the Ming dynasty in 1368. The Ming emperor is seated on a golden throne in a richly decorated palace with attendan.webp,dalle_2024_10_28_175644_56f276e0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175644_56f276e0.webp
"DALL·E 2024-10-28 17.56.46 - A haunting scene of the Black Death reaching Europe in 1347. Streets are deserted, with only a few people wearing plague masks and mourning the dead. .webp",dalle_2024_10_28_175646_1ffbe166.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175646_1ffbe166.webp
"DALL·E 2024-10-28 17.56.49 - A dramatic scene of the Battle of Crécy in 1346, showcasing English longbowmen aiming at charging knights. The battlefield is chaotic with banners, ar.webp",dalle_2024_10_28_175649_02c8cf7f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175649_02c8cf7f.webp
"DALL·E 2024-10-28 17.56.51 - An intense battlefield scene depicting the start of the Hundred Years' War in 1337. Knights and archers are in the midst of combat, with armor, swords.webp",dalle_2024_10_28_175651_2973fa52.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175651_2973fa52.webp
"DALL·E 2024-10-28 17.56.54 - An adventurous scene depicting Marco Polo's journey in 1271, traveling on camels through the desert, with a caravan in the background. Marco is dresse.webp",dalle_2024_10_28_175654_ff8bad86.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175654_ff8bad86.webp
DALL·E 2024-10-28 17.56.56 - A medieval scene of King John signing the Magna Carta in 1215. The king is reluctantly seated at a grand table with noblemen watching intently. Histor.webp,dalle_2024_10_28_175656_f84199ec.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175656_f84199ec.webp
DALL·E 2024-10-28 17.56.58 - A historic illustration of the Fourth Crusade and the sack of Constantinople in 1204. The scene depicts medieval soldiers breaching the walls of Const.webp,dalle_2024_10_28_175658_6156fa4c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175658_6156fa4c.webp
"DALL·E 2024-10-28 18.01.02 - A historically accurate scene from the early 1500s at a dock in the New World, showing diverse individuals, including African figures, involved in lab.webp",dalle_2024_10_28_180102_01c8a5f4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_180102_01c8a5f4.webp
