ancien_nom,nouveau_nom,url
"DALL·E 2024-12-19 21.36.15 - A retro gas station with mechanical pumps, a long line of vintage cars, and worried pedestrians, rendered in a realistic color photographic style true.webp",dalle_2024_12_19_213615_3e8fe0cb.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213615_3e8fe0cb.webp
"DALL·E 2024-12-19 21.36.17 - A mountainous valley with soldiers in simple khaki uniforms, a traditional village in the background, rendered in a realistic color photographic style.webp",dalle_2024_12_19_213617_953d2deb.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213617_953d2deb.webp
"DALL·E 2024-12-19 21.36.19 - A snowy mountain peak, two climbers in vintage equipment holding wooden ice axes, a clear sky, rendered in a realistic color photographic style true t.webp",dalle_2024_12_19_213619_9a626e69.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213619_9a626e69.webp
"DALL·E 2024-12-19 21.36.22 - An austere office with a blurred portrait on the wall, men in dark coats, an oppressive atmosphere, rendered in a realistic color photographic style t.webp",dalle_2024_12_19_213622_59391286.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213622_59391286.webp
"DALL·E 2024-12-19 21.36.24 - A small and simple diplomatic room, men in frock coats, neutral flags, a solemn atmosphere, rendered in a realistic color photographic style true to t.webp",dalle_2024_12_19_213624_702394b6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213624_702394b6.webp
"DALL·E 2024-12-19 21.36.27 - The front of a modest bar, a crowd in 1960s attire, police in old uniforms, no visible text, rendered in a realistic color photographic style true to .webp",dalle_2024_12_19_213627_c34dc51c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213627_c34dc51c.webp
"DALL·E 2024-12-19 21.36.29 - An urban street with damaged buildings, burnt-out shells of old cars, and discreet armed silhouettes, rendered in a realistic color photographic style.webp",dalle_2024_12_19_213629_8abf74a9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213629_8abf74a9.webp
"DALL·E 2024-12-19 21.36.31 - A simple administrative office with neutral flags, wall maps blurred in the background, men in dark suits, rendered in a realistic color photographic .webp",dalle_2024_12_19_213631_9af53b3e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213631_9af53b3e.webp
"DALL·E 2024-12-19 21.36.36 - A ruined village with deserted streets, burnt-out shells of old cars, a somber atmosphere, rendered in a realistic color photographic style true to th.webp",dalle_2024_12_19_213636_2a83aa10.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213636_2a83aa10.webp
"DALL·E 2024-12-19 21.36.38 - A simple ceremony in front of an official building, men in suits and fez hats, a plain flag, rendered in a realistic color photographic style true to .webp",dalle_2024_12_19_213638_0a90ac8b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213638_0a90ac8b.webp
"DALL·E 2024-12-19 21.36.40 - A snowy landscape with soldiers in thick coats, smoke rising in the distance, an atmosphere of tension, rendered in a realistic color photographic sty.webp",dalle_2024_12_19_213640_25958599.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213640_25958599.webp
"DALL·E 2024-12-19 21.36.42 - A metallic rocket on a launch ramp, technicians in simple uniforms, a gray sky, rendered in a realistic color photographic style true to the 1950s.webp",dalle_2024_12_19_213642_f53ddc29.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213642_f53ddc29.webp
"DALL·E 2024-12-19 21.36.44 - An old map spread on a wooden table, men in frock coats around it in a studious atmosphere, rendered in a realistic color photographic style true to t.webp",dalle_2024_12_19_213644_338b40c7.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213644_338b40c7.webp
"DALL·E 2024-12-19 21.36.46 - A garden of a palace in winter, three wooden chairs occupied by men in dark coats, a formal atmosphere, rendered in a realistic color photographic sty.webp",dalle_2024_12_19_213646_ce5c269b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213646_ce5c269b.webp
"DALL·E 2024-12-19 21.36.48 - A rocky beach with rudimentary boats, soldiers in khaki uniforms, hills in the background, rendered in a realistic color photographic style true to Wo.webp",dalle_2024_12_19_213648_e4154f3d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213648_e4154f3d.webp
"DALL·E 2024-12-19 21.36.50 - An Indian coastline with a peaceful crowd gathering salt, people dressed in simple white garments, rendered in a realistic color photographic style tr.webp",dalle_2024_12_19_213650_5b842bd6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213650_5b842bd6.webp
"DALL·E 2024-12-19 21.36.52 - A Basque village in ruins, collapsed rooftops, shocked inhabitants, rendered in a realistic color photographic style true to the 1930s.webp",dalle_2024_12_19_213652_7a0a3cf9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213652_7a0a3cf9.webp
"DALL·E 2024-12-19 21.36.54 - A massive dirigible engulfed in flames above a mooring mast, thick black smoke, distant spectators, rendered in a realistic color photographic style t.webp",dalle_2024_12_19_213654_bf0cff66.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213654_bf0cff66.webp
"DALL·E 2024-12-19 21.36.56 - A clean operating room, surgeons in pale green retro scrubs, a rudimentary metallic machine, rendered in a realistic color photographic style true to .webp",dalle_2024_12_19_213656_bd85b025.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213656_bd85b025.webp
"DALL·E 2024-12-19 21.36.59 - A clean and simple hospital corridor, nurses in retro white uniforms, patients in plain pajamas, rendered in a realistic color photographic style true.webp",dalle_2024_12_19_213659_b0ab59f6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213659_b0ab59f6.webp
"DALL·E 2024-12-19 21.37.01 - An urban square with arcades, a mixed crowd in traditional and simple European clothing, rendered in a realistic color photographic style true to the .webp",dalle_2024_12_19_213701_d93f22aa.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213701_d93f22aa.webp
"DALL·E 2024-12-19 21.37.03 - A courtyard of a simple palace, men in traditional light djellabas and simple European suits, a flag without distinct symbols, rendered in a realistic.webp",dalle_2024_12_19_213703_2546c835.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213703_2546c835.webp
"DALL·E 2024-12-19 21.37.05 - A tropical coastline with palm trees, small landing crafts, soldiers in old olive green uniforms, rendered in a realistic color photographic style tru.webp",dalle_2024_12_19_213705_f4ff2275.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213705_f4ff2275.webp
"DALL·E 2024-12-19 21.37.07 - A closed imperial palace with guards in old uniforms, a silent crowd in the foreground, rendered in a realistic color photographic style of the 1910s.webp",dalle_2024_12_19_213707_54dce963.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213707_54dce963.webp
"DALL·E 2024-12-19 21.37.09 - A muddy field riddled with trenches, soldiers wearing Adrian or Brodie helmets, low smoke hovering, rendered in a realistic color photographic style t.webp",dalle_2024_12_19_213709_e24070c3.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213709_e24070c3.webp
"DALL·E 2024-12-19 21.37.11 - An Asian village in flames, soldiers in old khaki uniforms, civilians fleeing in distress, rendered in a realistic color photographic style true to th.webp",dalle_2024_12_19_213711_78f40fd6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213711_78f40fd6.webp
"DALL·E 2024-12-19 21.37.13 - A dark street with broken windows, bourgeois buildings, frightened pedestrians in dark coats, rendered in a realistic color photographic style true to.webp",dalle_2024_12_19_213713_58f47a39.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213713_58f47a39.webp
"DALL·E 2024-12-19 21.37.15 - A column of old tanks on a muddy road, a European village in the background, rendered in a realistic color photographic style true to the late 1930s.webp",dalle_2024_12_19_213715_b4ccaef2.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213715_b4ccaef2.webp
"DALL·E 2024-12-19 21.37.17 - The facade of an art deco cinema with indistinct posters and an elegant crowd in cloche hats, rendered in a realistic color photographic style of the .webp",dalle_2024_12_19_213717_25352b0c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213717_25352b0c.webp
"DALL·E 2024-12-19 21.37.19 - A meeting room with men in dark suits and traditional keffiyeh attire, a wooden table without text, rendered in a realistic color photographic style t.webp",dalle_2024_12_19_213719_9c1832db.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213719_9c1832db.webp
"DALL·E 2024-12-19 21.37.21 - A large table in an austere room, officials in frock coats, natural light entering through tall windows, rendered in a realistic color photographic st.webp",dalle_2024_12_19_213721_33d7db22.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213721_33d7db22.webp
"DALL·E 2024-12-19 21.37.23 - A simple meeting room with men in dark suits around a wooden table, a formal atmosphere true to the post-war era, rendered in a realistic color photog.webp",dalle_2024_12_19_213723_8a027f7d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213723_8a027f7d.webp
"DALL·E 2024-12-19 21.37.25 - A small laboratory table with rudimentary electronic components, metal tools, and researchers focused on their work, rendered in a realistic color pho.webp",dalle_2024_12_19_213725_429539ac.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213725_429539ac.webp
"DALL·E 2024-12-19 21.37.27 - The interior of a basilica with cardinals in simple robes, no visible text, rendered in a slightly faded color photographic style true to the 1960s.webp",dalle_2024_12_19_213727_46445a77.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213727_46445a77.webp
"DALL·E 2024-12-19 21.37.29 - A windy beach with wooden landing crafts, soldiers in khaki uniforms running across the sand, an atmosphere true to the 1940s, rendered in realistic c.webp",dalle_2024_12_19_213729_c05a5172.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213729_c05a5172.webp
"DALL·E 2024-12-19 21.37.31 - A Parisian street with simple resistance tanks, a joyful crowd in 1940s attire waving flags without distinct symbols, rendered in a realistic color ph.webp",dalle_2024_12_19_213731_a9b3f459.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213731_a9b3f459.webp
"DALL·E 2024-12-19 21.37.34 - An old bar emptied of visible bottles, customers in simple suits sitting solemnly, a muted atmosphere appropriate to the 1920s, rendered in realistic .webp",dalle_2024_12_19_213734_7e65066f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213734_7e65066f.webp
"DALL·E 2024-12-19 21.37.36 - A space capsule orbiting a gray moon, with an astronaut inside a small cockpit, realistic reflections on the helmet visor, rendered in a realistic pho.webp",dalle_2024_12_19_213736_a933d3fb.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213736_a933d3fb.webp
"DALL·E 2024-12-19 21.37.38 - An old aircraft carrier on the ocean, propeller planes diving in attack, smoke plumes rising in the background, rendered in a realistic color photogra.webp",dalle_2024_12_19_213738_5b653fa2.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213738_5b653fa2.webp
"DALL·E 2024-12-19 21.37.41 - A laboratory with glass and metal instruments, scientists focused on their work, dim lighting, rendered in an old black-and-white photographic style.webp",dalle_2024_12_19_213741_481f69ff.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213741_481f69ff.webp
"DALL·E 2024-12-19 21.37.43 - An astronaut in an old silver suit, a metallic space capsule, with the Earth's horizon in the background, rendered in a black-and-white photographic s.webp",dalle_2024_12_19_213743_8735008a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213743_8735008a.webp
"DALL·E 2024-12-19 21.37.46 - A modest residence surrounded by trees, a wooden table in a garden with men in dark suits having a serene discussion, rendered in a soft color photogr.webp",dalle_2024_12_19_213746_06971278.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213746_06971278.webp
"DALL·E 2024-12-19 21.37.48 - A crowd of women in long dresses and period hats gathered in front of an official building, an atmosphere of contained emotion, rendered in a black-an.webp",dalle_2024_12_19_213748_84626c7b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213748_84626c7b.webp
"DALL·E 2024-12-19 21.37.50 - A rudimentary grass stadium, athletes in simple white outfits, spectators in suits and hats, rendered in a sepia-toned photographic style from the ear.webp",dalle_2024_12_19_213750_fdbeeccc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213750_fdbeeccc.webp
"DALL·E 2024-12-19 21.37.52 - A large green field with a crowd of colorful hippie clothing, a simple wooden stage in the distance, rendered in a faded color photographic style.webp",dalle_2024_12_19_213752_97a39c12.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213752_97a39c12.webp
"DALL·E 2024-12-19 21.37.54 - An old rocket on a launch pad, engineers in white suits, under a clear blue sky, rendered in a slightly muted color photographic style from the 1990s.webp",dalle_2024_12_19_213754_b07f7860.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213754_b07f7860.webp
"DALL·E 2024-12-19 21.37.57 - A massive square with a crowd in gray attire, a simple red flag without distinct symbols, and a modest podium, rendered in a black-and-white photograp.webp",dalle_2024_12_19_213757_534eb4d0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213757_534eb4d0.webp
"DALL·E 2024-12-19 21.37.59 - Explorers in fabric hats standing amidst stone ruins on a misty mountain, surrounded by lush vegetation, rendered in a sepia-toned photographic style .webp",dalle_2024_12_19_213759_9c71feb2.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213759_9c71feb2.webp
"DALL·E 2024-12-19 21.38.02 - A rudimentary space capsule with a simple white-suited astronaut floating in orbit, Earth visible in the background, rendered in a retro black-and-whi.webp",dalle_2024_12_19_213802_4297d6ca.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_19_213802_4297d6ca.webp
