ancien_nom,nouveau_nom,url
"DALL·E 2024-11-08 13.02.37 - High-quality concert hall interior, historically accurate, no modern elements. Setting_ grand Parisian concert venue. Lighting_ massive crystal chande.webp",dalle_2024_11_08_130237_2621877d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130237_2621877d.webp
"DALL·E 2024-11-08 13.02.48 - High-quality Parisian garden scene, historically accurate, no modern elements. Setting_ Jardin des Plantes, early morning. Lighting_ soft dawn light w.webp",dalle_2024_11_08_130248_fff22180.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130248_fff22180.webp
"DALL·E 2024-11-08 13.02.50 - High-quality printing workshop scene, historically accurate, no modern elements. Setting_ Parisian print shop interior. Lighting_ mixture of daylight .webp",dalle_2024_11_08_130250_9a662e5f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130250_9a662e5f.webp
"DALL·E 2024-11-08 13.02.52 - High-quality technical scene in Newton's Cambridge study, historically accurate, no modern elements. Setting_ wood-paneled study with leaded glass win.webp",dalle_2024_11_08_130252_d2276ece.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130252_d2276ece.webp
"DALL·E 2024-11-08 13.02.54 - High-quality Parisian street scene, historically accurate, no modern elements. Setting_ Pont Neuf area, early evening. Lighting_ warm sunset light, ea.webp",dalle_2024_11_08_130254_09a15124.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130254_09a15124.webp
"DALL·E 2024-11-08 13.02.56 - High-quality astronomical observation scene, historically accurate, no modern elements. Setting_ London observatory interior. Lighting_ single oil lam.webp",dalle_2024_11_08_130256_52907821.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130256_52907821.webp
"DALL·E 2024-11-08 13.02.58 - High-quality Venetian street scene, historically accurate, no modern elements. Setting_ Piazza San Marco arcade. Lighting_ bright Mediterranean mornin.webp",dalle_2024_11_08_130258_f204b452.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130258_f204b452.webp
"DALL·E 2024-11-08 13.03.00 - High-quality interior of first French public library, historically accurate, no modern elements. Architecture_ high vaulted ceilings, carved wooden bo.webp",dalle_2024_11_08_130300_8403e0bc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130300_8403e0bc.webp
"DALL·E 2024-11-08 13.03.06 - High-quality medical demonstration scene, historically accurate, no modern elements. Setting_ wood-paneled anatomy theater at Padua University. Lighti.webp",dalle_2024_11_08_130306_c9c4bfe1.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130306_c9c4bfe1.webp
"DALL·E 2024-11-08 13.03.08 - High-quality night scene in Venetian observatory, historically accurate, no modern elements. Interior_ wooden dome with viewing slot, period astronomi.webp",dalle_2024_11_08_130308_47cfe263.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130308_47cfe263.webp
"DALL·E 2024-11-08 13.03.11 - High-quality technical study of Galileo's pendulum experiments, historically accurate, no modern elements. Style_ 16th-century Italian scientific manu.webp",dalle_2024_11_08_130311_6423d35c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130311_6423d35c.webp
"DALL·E 2024-11-08 13.03.13 - High-quality Renaissance palazzo interior, historically accurate, no modern elements. Lighting_ afternoon sunlight through tall mullioned windows, com.webp",dalle_2024_11_08_130313_0db3829e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130313_0db3829e.webp
"DALL·E 2024-11-08 13.03.15 - A high-quality medieval workshop interior scene, historically accurate, no modern elements. Interior_ stone Gothic arches, small leaded glass windows .webp",dalle_2024_11_08_130315_27473b31.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130315_27473b31.webp
"DALL·E 2024-11-08 13.04.32 - High-quality Parisian street scene, historically accurate, no modern elements. Setting_ morning on a busy street corner. Lighting_ soft winter sunligh.webp",dalle_2024_11_08_130432_ae2d080a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_130432_ae2d080a.webp
