ancien_nom,nouveau_nom,url
"DALL·E 2024-10-29 08.06.18 - 1976 scene of a military coup in Argentina. Soldiers in uniform, tanks, and military vehicles occupy the streets of Buenos Aires, with citizens watchi.webp",dalle_2024_10_29_080618_a5ea717b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080618_a5ea717b.webp
"DALL·E 2024-10-29 08.06.22 - 1975 scene of the Helsinki Accords signing. Diplomats from around the world, including the US and USSR, sit around a large table, signing documents. F.webp",dalle_2024_10_29_080622_6f2d110c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080622_6f2d110c.webp
"DALL·E 2024-10-29 08.06.24 - 1974 Portuguese Carnation Revolution scene showing crowds of civilians and soldiers with red carnations in Lisbon. People cheer and wave carnations, w.webp",dalle_2024_10_29_080624_a83d2b6e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080624_a83d2b6e.webp
"DALL·E 2024-10-29 08.06.26 - 1971 scene showing the independence of Bangladesh. Celebratory crowd in Dhaka with Bangladeshi flags waving, traditional music, and dancing. People we.webp",dalle_2024_10_29_080626_d7c9f9e1.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080626_d7c9f9e1.webp
"DALL·E 2024-10-29 08.06.31 - 1970 scene marking the end of the Biafra War in Nigeria. A crowd of civilians and soldiers in traditional Nigerian attire gather in a village square, .webp",dalle_2024_10_29_080631_7d22caa3.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080631_7d22caa3.webp
"DALL·E 2024-10-29 08.06.34 - 1969 Apollo 11 Moon landing scene. The lunar module stands on the moon's surface, with astronaut Neil Armstrong stepping onto the moon, leaving the fi.webp",dalle_2024_10_29_080634_20491177.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080634_20491177.webp
"DALL·E 2024-10-29 08.06.35 - 1965 scene depicting the assassination of Malcolm X. A tense moment in a crowded hall, with Malcolm X at the podium moments before the attack. People .webp",dalle_2024_10_29_080635_aec7ff91.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080635_aec7ff91.webp
"DALL·E 2024-10-29 08.06.38 - 1960 scene showing Congo's independence from Belgium. Congolese leaders in traditional attire celebrate in a large hall decorated with national flags,.webp",dalle_2024_10_29_080638_35b8dd60.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080638_35b8dd60.webp
DALL·E 2024-10-29 08.06.39 - 1958 Chinese Great Leap Forward scene showing rural workers in the fields with traditional tools. Posters promoting industry and unity hang on small b.webp,dalle_2024_10_29_080639_c0f7b416.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080639_c0f7b416.webp
DALL·E 2024-10-29 08.06.41 - 1956 Suez Crisis scene showing Egyptian soldiers and British troops facing off near the Suez Canal. Tanks and military vehicles are stationed on eithe.webp,dalle_2024_10_29_080641_a9867b9f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080641_a9867b9f.webp
"DALL·E 2024-10-29 08.06.43 - 1954 scene of the Algerian War beginning. Algerian freedom fighters in traditional attire stand in mountainous terrain, discussing their plans. The st.webp",dalle_2024_10_29_080643_9372098a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080643_9372098a.webp
"DALL·E 2024-10-29 08.06.45 - 1952 Egyptian Revolution scene showing a large crowd of Egyptians gathered in Cairo, celebrating the end of the monarchy. Flags wave as people cheer a.webp",dalle_2024_10_29_080645_fa379f2b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080645_fa379f2b.webp
"DALL·E 2024-10-29 08.06.47 - 1948-49 Berlin Airlift scene showing American cargo planes unloading supplies to the people of West Berlin. Berliners gather around, receiving goods, .webp",dalle_2024_10_29_080647_9330fb89.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080647_9330fb89.webp
"DALL·E 2024-10-29 08.06.51 - 1948 scene depicting the Marshall Plan. American diplomats discussing with European officials in a formal office, with maps and economic charts in the.webp",dalle_2024_10_29_080651_6a31be0e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080651_6a31be0e.webp
"DALL·E 2024-10-29 08.06.53 - 1946 post-war scene of Winston Churchill delivering the Iron Curtain speech in Fulton, Missouri. Churchill stands on a podium with an audience listeni.webp",dalle_2024_10_29_080653_6d97afa4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080653_6d97afa4.webp
DALL·E 2024-10-29 08.06.55 - A 1941 scene of the Attack on Pearl Harbor. The harbor is filled with smoke as American naval ships are attacked from above by Japanese fighter planes.webp,dalle_2024_10_29_080655_fe620f31.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080655_fe620f31.webp
"DALL·E 2024-10-29 08.06.58 - 1940 scene of the Battle of Britain. British fighter planes in the sky over London with contrails and clouds, buildings and landmarks visible below. T.webp",dalle_2024_10_29_080658_b9f1f102.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080658_b9f1f102.webp
"DALL·E 2024-10-29 08.07.00 - 1939 scene of the signing of the Molotov-Ribbentrop Pact. A formal room with Soviet and German officials in uniform and dark suits around a table, sig.webp",dalle_2024_10_29_080700_ee54ef27.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080700_ee54ef27.webp
"DALL·E 2024-10-29 08.07.02 - 1930s Spain during the beginning of the Spanish Civil War. Citizens and soldiers stand in the streets of a Spanish city, some with raised fists, other.webp",dalle_2024_10_29_080702_92395538.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080702_92395538.webp
DALL·E 2024-10-29 08.07.04 - 1930s Germany showing a pivotal political moment with public figures and officials in formal attire within a grand government building. A somber mood .webp,dalle_2024_10_29_080704_48f39fe6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080704_48f39fe6.webp
"DALL·E 2024-10-29 08.07.06 - A 20th-century scene marking the end of World War I. Crowds gathered in a city square, cheering and waving flags, with soldiers in uniform returning h.webp",dalle_2024_10_29_080706_63997378.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080706_63997378.webp
"DALL·E 2024-10-29 08.07.13 - 19th-century Berlin conference on the partition of Africa. European diplomats gathered around a large map of Africa, discussing colonial interests. Or.webp",dalle_2024_10_29_080713_e65c154a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080713_e65c154a.webp
"DALL·E 2024-10-29 08.07.15 - 19th-century scientific scene depicting the publication of 'On the Origin of Species.' Charles Darwin sits at a desk with stacks of books and papers, .webp",dalle_2024_10_29_080715_bdf7b92d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080715_bdf7b92d.webp
"DALL·E 2024-10-29 08.07.17 - 19th-century scene of the arrival of Commodore Perry in Japan. A naval port with American steamships anchored, and Japanese officials in traditional a.webp",dalle_2024_10_29_080717_d9414e3a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080717_d9414e3a.webp
"DALL·E 2024-10-29 08.07.20 - 19th-century scene of Bolivian independence. A gathering of Bolivian revolutionaries in traditional military attire, celebrating the declaration of in.webp",dalle_2024_10_29_080720_8f22e981.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080720_8f22e981.webp
"DALL·E 2024-10-29 08.07.23 - 10th-century Moorish architecture scene representing the establishment of the Caliphate of Cordoba. A grand courtyard with tall arches, intricate tile.webp",dalle_2024_10_29_080723_be025cdd.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080723_be025cdd.webp
"DALL·E 2024-10-29 08.07.25 - A 9th-century Slavic setting representing the foundation of the Kievan Rus'. A small Slavic settlement by a river, with wooden huts, watchtowers, and .webp",dalle_2024_10_29_080725_c9f53eb4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080725_c9f53eb4.webp
"DALL·E 2024-10-29 08.07.27 - The crowning of Charlemagne as Holy Roman Emperor in St. Peter’s Basilica in the year 800. Charlemagne stands in regal attire, wearing a crown, while .webp",dalle_2024_10_29_080727_42b137fa.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080727_42b137fa.webp
"DALL·E 2024-10-29 08.07.29 - 7th-century Chinese imperial court during the start of the Tang Dynasty. A grand hall with tall, intricately carved wooden columns and ornate decorati.webp",dalle_2024_10_29_080729_f6589c74.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080729_f6589c74.webp
"DALL·E 2024-10-29 08.07.32 - A 6th-century Byzantine setting depicting the creation of the Justinian Code. A group of scribes in traditional Byzantine attire with ornate, patterne.webp",dalle_2024_10_29_080732_a3cf3e6f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_29_080732_a3cf3e6f.webp
