ancien_nom,nouveau_nom,url
"DALL·E 2024-11-22 15.18.45 - A depiction of Hurricane Katrina in the United States, showing a partially flooded city with damaged structures and a dramatic sky. The perspective em.webp",dalle_2024_11_22_151845_929bf4f3.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151845_929bf4f3.webp
"DALL·E 2024-11-22 15.18.50 - A symbolic depiction of the creation of Social Security in France, featuring a family receiving support in a warm and nurturing environment. The compo.webp",dalle_2024_11_22_151850_306dbc1f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151850_306dbc1f.webp
"DALL·E 2024-11-22 15.18.55 - An abstract representation of the Indian Ocean tsunami, featuring a massive wave crashing onto a coastal region. The wave is depicted with dramatic li.webp",dalle_2024_11_22_151855_2d7575ea.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151855_2d7575ea.webp
"DALL·E 2024-11-22 15.18.57 - A symbolic depiction of the SARS epidemic, showing a modern city with a calm, subdued atmosphere. The scene includes empty streets and soft lighting r.webp",dalle_2024_11_22_151857_0bd8e673.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151857_0bd8e673.webp
"DALL·E 2024-11-22 15.19.01 - A symbolic scene representing the movement against child labor in the United States, showing children joyfully playing in a sunny park. The compositio.webp",dalle_2024_11_22_151901_f2d36903.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151901_f2d36903.webp
DALL·E 2024-11-22 15.19.04 - A historical depiction of a diverse crowd listening to a speech during the Civil Rights Movement in the United States. The scene is set in a generic o.webp,dalle_2024_11_22_151904_96ce88e8.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151904_96ce88e8.webp
"DALL·E 2024-11-22 15.19.09 - A symbolic representation of the introduction of maternity leave in France, featuring a mother holding her baby in a serene and warm setting. The scen.webp",dalle_2024_11_22_151909_0bafe67a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151909_0bafe67a.webp
"DALL·E 2024-11-22 15.19.15 - A celebratory scene symbolizing the end of racial segregation in the United States, featuring a diverse crowd of people holding hands and embracing un.webp",dalle_2024_11_22_151915_cd91c8e5.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151915_cd91c8e5.webp
"DALL·E 2024-11-22 15.19.20 - A historical depiction of the San Francisco earthquake, showing a devastated city with buildings collapsed and a smoky, chaotic atmosphere. The perspe.webp",dalle_2024_11_22_151920_5f340df1.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151920_5f340df1.webp
"DALL·E 2024-11-22 15.19.26 - A symbolic representation of the fight against apartheid in South Africa, featuring abstract elements of unity and struggle, with dynamic shapes and c.webp",dalle_2024_11_22_151926_8ca11c4a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_22_151926_8ca11c4a.webp
