ancien_nom,nouveau_nom,url
"DALL·E 2024-10-28 20.10.35 - Post-impressionist with rich color contrasts and brush textures, depicting the Haitian Declaration of Independence in 1804. Show Haitian leaders in hi.webp",dalle_2024_10_28_201035_eb350264.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201035_eb350264.webp
"DALL·E 2024-10-28 20.10.37 - Post-impressionist with rich color contrasts and brush textures, capturing the French Revolution in 1789. Show a scene of revolutionaries with flags a.webp",dalle_2024_10_28_201037_2e782494.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201037_2e782494.webp
"DALL·E 2024-10-28 20.10.39 - Classical sculpture style with a marble statue-like feel, depicting George Washington becoming the first President of the United States in 1789. Show .webp",dalle_2024_10_28_201039_0b6eb270.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201039_0b6eb270.webp
"DALL·E 2024-10-28 20.10.41 - Photorealistic rendering, capturing historical details accurately, illustrating the Treaty of Paris ending the American Revolutionary War in 1783. Sho.webp",dalle_2024_10_28_201041_e7127286.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201041_e7127286.webp
"DALL·E 2024-10-28 20.10.43 - Realist depiction, focusing on the ordinary details and attire, illustrating William Herschel discovering Uranus in 1781. Show Herschel observing the .webp",dalle_2024_10_28_201043_78b1ddf6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201043_78b1ddf6.webp
"DALL·E 2024-10-28 20.10.44 - Symbolist art, emphasizing mood with surreal elements, depicting the signing of the Declaration of Independence in 1776. Show the founding fathers in .webp",dalle_2024_10_28_201044_a9c2dbf5.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201044_a9c2dbf5.webp
"DALL·E 2024-10-28 20.10.46 - Symbolist art, emphasizing mood with surreal elements, illustrating James Watt patenting the steam engine in 1769. Show a surreal, dreamlike setting w.webp",dalle_2024_10_28_201046_04de2a51.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201046_04de2a51.webp
"DALL·E 2024-10-28 20.10.49 - Cubist-inspired depiction with geometric forms and abstraction, illustrating the invention of the steam engine by James Watt in 1765. Show mechanical .webp",dalle_2024_10_28_201049_c4dd6338.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201049_c4dd6338.webp
"DALL·E 2024-10-28 20.10.51 - Impressionist style with vibrant colors and loose brushstrokes, capturing the signing of the Treaty of Nystad in 1721. Show diplomats in ornate clothi.webp",dalle_2024_10_28_201051_bff69a7c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201051_bff69a7c.webp
"DALL·E 2024-10-28 20.10.52 - Pop art style with vibrant colors and bold outlines, depicting the Act of Union between England and Scotland in 1707. Show figures in historical attir.webp",dalle_2024_10_28_201052_e5f829c2.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201052_e5f829c2.webp
"DALL·E 2024-10-28 20.10.54 - Realist depiction, focusing on ordinary details and attire, illustrating the signing of the Bill of Rights in 1689. Show English statesmen gathered ar.webp",dalle_2024_10_28_201054_7cb04f34.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201054_7cb04f34.webp
"DALL·E 2024-10-28 20.10.56 - Photorealistic rendering, capturing historical details accurately, depicting the Glorious Revolution of 1688. Show English figures in historical attir.webp",dalle_2024_10_28_201056_0dc6ee53.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201056_0dc6ee53.webp
"DALL·E 2024-10-28 20.10.58 - Modern digital illustration with a high level of realism, depicting the Ottoman siege of Vienna. Show Ottoman soldiers and European defenders in detai.webp",dalle_2024_10_28_201058_e834afb5.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201058_e834afb5.webp
"DALL·E 2024-10-28 20.11.00 - Symbolist art, emphasizing mood with surreal elements, depicting the Qing Dynasty's rise to power in China. Show figures in traditional Chinese attire.webp",dalle_2024_10_28_201100_c87d94b7.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201100_c87d94b7.webp
"DALL·E 2024-10-28 20.11.02 - Impressionist style with vibrant colors and loose brushstrokes, depicting the signing of the Mayflower Compact by the Pilgrims in 1620. Show a group o.webp",dalle_2024_10_28_201102_67c52786.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201102_67c52786.webp
"DALL·E 2024-10-28 20.11.03 - Renaissance style, detailed and ornate composition depicting the beginning of the Thirty Years' War in 1618. Show soldiers in historical attire, elabo.webp",dalle_2024_10_28_201103_1c63f908.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201103_1c63f908.webp
"DALL·E 2024-10-28 20.11.05 - Pop art style with vibrant colors and bold outlines, depicting the beginning of the Edo period in Japan in 1603. Show traditional Japanese figures in .webp",dalle_2024_10_28_201105_9d256acf.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201105_9d256acf.webp
"DALL·E 2024-10-28 20.11.07 - Romanticist painting with dramatic, emotive atmosphere depicting the founding of the Dutch East India Company in 1602. Show ships at harbor with merch.webp",dalle_2024_10_28_201107_f5224867.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201107_f5224867.webp
"DALL·E 2024-10-28 20.11.09 - Vintage photography style, slightly faded and sepia-toned, capturing the founding of the English East India Company in 1600. Show figures in historica.webp",dalle_2024_10_28_201109_6740cd39.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201109_6740cd39.webp
DALL·E 2024-10-28 20.11.11 - Post-impressionist painting with rich color contrasts and brush textures depicting the defeat of the Spanish Armada in 1588. Show ships in turmoil wit.webp,dalle_2024_10_28_201111_8c9c5e68.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201111_8c9c5e68.webp
"DALL·E 2024-10-28 20.15.30 - Realist depiction, focusing on ordinary details and attire, illustrating the Beer Hall Putsch in 1923. Show figures in historical uniforms in a Bavari.webp",dalle_2024_10_28_201530_baa99e8c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201530_baa99e8c.webp
"DALL·E 2024-10-28 20.15.32 - Photorealistic rendering, capturing historical details accurately, depicting the creation of the USSR in 1922. Show leaders in a formal setting, with .webp",dalle_2024_10_28_201532_4bf90198.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_201532_4bf90198.webp
