ancien_nom,nouveau_nom,url
"DALL·E 2024-11-08 18.49.08 - An Islamic calligraphy illustration symbolizing the Hijra, with intricate geometric patterns and Arabic script in rich blues and golds. Inspired by ea.webp",dalle_2024_11_08_184908_4a3d6fcc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_184908_4a3d6fcc.webp
"DALL·E 2024-11-08 18.49.10 - A traditional Chinese ink wash painting showing Cai Lun presenting the first handmade paper, with bamboo and river landscapes in the background. Delic.webp",dalle_2024_11_08_184910_59d69ed1.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_184910_59d69ed1.webp
"DALL·E 2024-11-08 18.49.11 - An ancient Roman fresco-style illustration of the Mount Vesuvius eruption, with volcanic ash engulfing Pompeii and terrified citizens fleeing. Inspire.webp",dalle_2024_11_08_184911_4119ccc4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_184911_4119ccc4.webp
"DALL·E 2024-11-08 18.51.09 - An industrial-era sketch of Faraday's electromagnetic coil with sparks and magnetic fields, using dark graphite shades. Inspired by early science illu.webp",dalle_2024_11_08_185109_50118560.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185109_50118560.webp
DALL·E 2024-11-08 18.51.11 - A sepia-toned image of Niépce experimenting with early photographic equipment. Shadows and contrasts capture the essence of the first photo attempts.webp,dalle_2024_11_08_185111_96f547a9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185111_96f547a9.webp
"DALL·E 2024-11-08 18.51.13 - A vintage illustration of an early train on the first public railway line, with passengers looking out. Monochromatic tones and ink lines emphasize th.webp",dalle_2024_11_08_185113_47514bec.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185113_47514bec.webp
"DALL·E 2024-11-08 18.51.15 - A vintage engineering-style drawing of the first steam locomotive with gears, bolts, and steam clouds. Sepia tones and mechanical details emphasize in.webp",dalle_2024_11_08_185115_32b108f9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185115_32b108f9.webp
"DALL·E 2024-11-08 18.51.16 - An archaeological illustration of the Rosetta Stone with detailed hieroglyphs and inscriptions, inspired by early 19th-century exploration art. Earthy.webp",dalle_2024_11_08_185116_551f0a1f.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185116_551f0a1f.webp
"DALL·E 2024-11-08 18.51.18 - A gentle, pastel-toned illustration showing Edward Jenner administering the first smallpox vaccine, with a focus on compassion and medical care. Style.webp",dalle_2024_11_08_185118_2474e608.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185118_2474e608.webp
"DALL·E 2024-11-08 18.51.20 - A scientific chart-style illustration of the metric system with rulers, weights, and measures in a minimalist design. Monochrome shades with precise l.webp",dalle_2024_11_08_185120_183518b3.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185120_183518b3.webp
"DALL·E 2024-11-08 18.51.22 - A colorful Rococo-style illustration of the Montgolfier balloon ascending, with spectators dressed in elaborate 18th-century attire. Soft, pastel colo.webp",dalle_2024_11_08_185122_4eb5d003.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185122_4eb5d003.webp
"DALL·E 2024-11-08 18.52.29 - A highly detailed, vintage medical illustration of the first stethoscope invented by Laennec, focusing on the instrument itself with intricate details.webp",dalle_2024_11_08_185229_f1d613cc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185229_f1d613cc.webp
"DALL·E 2024-11-08 18.53.49 - A highly detailed, vintage Elizabethan-style illustration of a feathered quill and open manuscript parchment. Intricate details on the quill and aged .webp",dalle_2024_11_08_185349_5f823e18.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_08_185349_5f823e18.webp
